inst#,actual,predicted,error
2927,210.3,250.4,40.1
2928,201.9,168.8,-33.1
2929,185.8,153.729,-32.071
2930,222.9,225.5,2.6
2931,405.9,247.56,-158.34
2932,220.8,214.133,-6.667
2933,187.9,171.355,-16.545
2934,158.8,183.175,24.375
2935,228.8,228.8,0
2936,201.8,123.8,-78
2937,136.8,228.8,92
2938,139.8,151.8,12
2939,219.48,241.8,22.32
2940,165.8,210.762,44.962
2941,223.9,313.9,90
2942,119.8,162.8,43
2943,132.8,146.8,14
2944,279.9,318.9,39
2945,295.8,253.6,-42.2
2946,156.98,171.718,14.738
2947,231.9,212.5,-19.4
2948,111.8,169.4,57.6
2949,309.72,193.8,-115.92
2950,233.9,230.483,-3.417
2951,145.8,121.697,-24.103
2952,245.8,279.9,34.1
2953,300.9,296.6,-4.3
2954,106.8,116.8,10
2955,223.8,228.45,4.65
2956,290.9,165.8,-125.1
2957,183.8,227.243,43.443
2958,177.8,150.423,-27.377
2959,344.9,343.533,-1.367
2960,392.91,401.11,8.2
2961,197.3,216.05,18.75
2962,306.91,186,-120.91
2963,257.9,246.55,-11.35
2964,157.8,178.288,20.488
2965,262.8,213.31,-49.49
2966,159.8,178.833,19.033
2967,206.8,206.8,0
2968,189.8,156.22,-33.58
2969,345.5,218.85,-126.65
2970,337.14,249.9,-87.24
2971,396.2,299.933,-96.267
2972,129.79,165.8,36.01
2973,144.98,196.373,51.393
2974,257.8,237.8,-20
2975,146.8,228.8,82
2976,230.8,251.467,20.667
2977,289.9,230.8,-59.1
2978,260.81,224.052,-36.758
2979,189.8,218.62,28.82
2980,140.97,157.381,16.411
2981,139.8,145.171,5.371
2982,177.8,227.05,49.25
2983,211.8,246.744,34.944
2984,263.8,309.826,46.026
2985,71.98,102.78,30.8
2986,227.8,351,123.2
2987,233.8,257.814,24.014
2988,121.8,192.993,71.193
2989,193.8,152.015,-41.785
2990,229.8,242.85,13.05
2991,335,277.8,-57.2
2992,201.8,304.087,102.287
2993,193.8,205.3,11.5
2994,261.3,196.45,-64.85
2995,111.8,125.62,13.82
2996,170.8,201.133,30.333
2997,185.8,302.9,117.1
2998,257.4,228.5,-28.9
2999,135.91,131.81,-4.1
3000,241.8,235.219,-6.581
3001,95.98,95.551,-0.429
3002,213.31,221.51,8.2
3003,70.98,101.883,30.903
3004,268.9,268.9,0
3005,358.01,98.8,-259.21
3006,218.8,191.971,-26.829
3007,180.9,106.8,-74.1
3008,163.8,163.8,0
3009,222.8,223.386,0.586
3010,181.8,224.657,42.857
3011,254.4,324.4,70
3012,199.8,199.8,0
3013,371.8,359.48,-12.32
3014,156.9,196.9,40
3015,81.8,130.119,48.319
3016,189.8,238.84,49.04
3017,186.9,182.8,-4.1
3018,295.8,201.15,-94.65
3019,240.8,228.447,-12.353
3020,231.9,291.35,59.45
3021,218.9,176.89,-42.01
3022,144.8,234.022,89.222
3023,141.8,141.8,0
3024,239.8,259.331,19.531
3025,154.98,184.942,29.962
3026,188.8,188.8,0
3027,281.8,232.013,-49.787
3028,183.8,185.85,2.05
3029,174.98,235.467,60.487
3030,147.8,167.536,19.736
3031,275.68,213.28,-62.4
3032,181.8,280.633,98.833
3033,299.8,326.8,27
3034,119.47,159,39.53
3035,283.3,231.9,-51.4
3036,164.8,164.8,0
3037,222.3,175.8,-46.5
3038,235.8,185.897,-49.903
3039,225.9,132.523,-93.377
3040,124.8,130.416,5.616
3041,164.98,174.871,9.891
3042,74.98,110.193,35.213
3043,131.81,143.083,11.273
3044,137.8,176.8,39
3045,304.9,203.8,-101.1
3046,174.81,174.81,0
3047,300.8,340.9,40.1
3048,152.8,150.845,-1.955
3049,440.9,350.91,-89.99
3050,172.79,226.9,54.11
3051,237.9,237.9,0
3052,202.3,177.3,-25
3053,268.8,269.813,1.012
3054,256.8,213.994,-42.806
3055,120.8,129.081,8.281
3056,158.9,153.675,-5.225
3057,223.8,285.233,61.433
3058,266.8,200.347,-66.453
3059,393.9,178.3,-215.6
3060,110.3,123.376,13.076
3061,368.8,275.006,-93.794
3062,156.3,177.442,21.142
3063,312.8,256.86,-55.94
3064,231.8,208.862,-22.938
3065,117.98,179.3,61.32
3066,131.81,161.707,29.897
3067,360.9,301.6,-59.3
3068,205.9,163.8,-42.1
3069,249.9,245.8,-4.1
3070,270.8,212.8,-58
3071,230.3,253.3,23
3072,123.8,129.78,5.98
3073,184.8,183.236,-1.564
3074,173.4,192.693,19.293
3075,96.8,151.85,55.05
3076,172.79,237.084,64.294
3077,207.8,217.075,9.275
3078,392.1,282.38,-109.72
3079,224.8,287.5,62.7
3080,129.9,196.85,66.95
3081,202.8,202.8,0
3082,112.8,199.384,86.584
3083,157.8,257.8,100
3084,177.8,211.9,34.1
3085,169.8,173.9,4.1
3086,152.98,177.442,24.462
3087,300.51,209.8,-90.71
3088,255.9,122.542,-133.358
3089,230.8,175.982,-54.818
3090,185.8,153.729,-32.071
3091,200.8,220.8,20
3092,170.8,139.967,-30.833
3093,111.8,182.944,71.144
3094,221.8,197.824,-23.976
3095,137.8,137.8,0
3096,337.3,277.8,-59.5
3097,114.9,180.8,65.9
3098,132.8,137.363,4.563
3099,219.8,219.8,0
3100,348.89,292.4,-56.49
3101,322.9,335.533,12.633
3102,277.9,237.9,-40
3103,193.8,194.312,0.512
3104,363.9,258.79,-105.11
3105,156.8,156.8,0
3106,221.91,217.81,-4.1
3107,199.8,215.425,15.625
3108,195.9,247.9,52
3109,150.8,124.373,-26.427
3110,187.8,173.193,-14.607
3111,99.99,89.98,-10.01
3112,183.8,219.95,36.15
3113,192.8,229.783,36.983
3114,185.8,217.81,32.01
3115,198.3,150.85,-47.45
3116,176.98,186.264,9.284
3117,172.79,188.295,15.505
3118,330.9,411.8,80.9
3119,129.79,135.377,5.587
3120,319.33,127.9,-191.43
3121,82.98,134.043,51.063
3122,162.9,116.193,-46.707
3123,245.9,188.85,-57.05
3124,207.8,156.586,-51.214
3125,174.81,174.81,0
3126,196.8,167.199,-29.601
3127,305.89,223.85,-82.04
3128,206.9,254,47.1
3129,174.81,254.35,79.54
3130,161.8,200.9,39.1
3131,181.8,288,106.2
3132,133.8,133.8,0
3133,193.9,189.8,-4.1
3134,153.8,177.826,24.026
3135,143.98,192.556,48.576
3136,141.8,221.8,80
3137,192.8,192.8,0
3138,188.8,213.422,24.622
3139,158.8,184.82,26.02
3140,102.8,139.3,36.5
3141,279.9,238,-41.9
3142,185.8,209.4,23.6
3143,340,335.9,-4.1
3144,241.8,245.9,4.1
3145,163.98,151.713,-12.267
3146,207.8,207.8,0
3147,180.9,180.9,0
3148,124.8,121.595,-3.205
3149,215.79,245.35,29.56
3150,195.8,199.9,4.1
3151,202.88,410.88,208
3152,187.8,254.513,66.713
3153,185.3,185.3,0
3154,132.8,146.415,13.615
3155,194.9,212.9,18
3156,197.3,195.8,-1.5
3157,256.8,311.9,55.1
3158,171.8,123.8,-48
3159,197.98,205.8,7.82
3160,228.6,209.8,-18.8
3161,333.2,235.345,-97.855
3162,189.9,197.3,7.4
3163,210.9,227.9,17
3164,134.3,160.05,25.75
3165,220.8,212.8,-8
3166,189.8,193.9,4.1
3167,137.8,145.849,8.049
3168,221.8,230,8.2
3169,172.79,199.554,26.764
3170,266.9,235.3,-31.6
3171,147.8,147.8,0
3172,102.98,169.254,66.274
3173,186.8,186.8,0
3174,211.8,221.8,10
3175,146.3,172.883,26.583
3176,200.8,202.85,2.05
3177,199.8,213.971,14.171
3178,?,173.9,?
3179,424.1,378.725,-45.375
3180,?,205.8,?
3181,194.8,187.267,-7.533
3182,166.3,195.213,28.913
3183,108.8,124.183,15.383
3184,193.8,167.426,-26.374
3185,114.8,110.3,-4.5
3186,146.8,120.9,-25.9
3187,201.8,218.5,16.7
3188,287.4,283.3,-4.1
3189,223.3,194.8,-28.5
3190,205.3,209.8,4.5
3191,122.8,162.26,39.46
3192,144.8,148.9,4.1
3193,254.9,234.45,-20.45
3194,269.9,295.26,25.36
3195,279.9,203.167,-76.733
3196,206.8,196.15,-10.65
3197,246.3,242,-4.3
3198,134.8,161.333,26.533
3199,152.4,148.3,-4.1
3200,296.8,349.9,53.1
3201,229.8,166.02,-63.78
3202,126.8,126.8,0
3203,116.8,217.75,100.95
3204,243.98,182.616,-61.364
3205,94.8,96.85,2.05
3206,386.9,216.8,-170.1
3207,301.79,287.4,-14.39
3208,171.9,171.9,0
3209,107.98,114.647,6.667
3210,120.8,135.95,15.15
3211,206.8,199.85,-6.95
3212,148.3,131.8,-16.5
3213,116.9,176.817,59.917
3214,159.8,164.3,4.5
3215,171.8,205.754,33.954
3216,246.8,314.9,68.1
3217,157.8,155.55,-2.25
3218,148.98,159.238,10.258
3219,137.98,145.927,7.947
3220,218.8,218.8,0
3221,150.8,259.45,108.65
3222,253.9,243.9,-10
3223,192.98,202.98,10
3224,204.8,201.8,-3
3225,248.3,166.099,-82.201
3226,209.8,258.79,48.99
3227,241.8,241.8,0
3228,215.9,200.04,-15.86
3229,?,261.875,?
3230,166.3,166.3,0
3231,158.8,158.8,0
3232,156.8,187.767,30.967
3233,266.8,193.879,-72.921
3234,246.9,204.8,-42.1
3235,152.8,187.738,34.938
3236,255.98,178.089,-77.891
3237,152.8,131.8,-21
3238,166.98,170.31,3.33
3239,178.8,190.229,11.429
3240,173.9,215.9,42
3241,181.8,251.44,69.64
3242,115.8,115.8,0
3243,224.8,247.8,23
3244,101.8,101.8,0
3245,192.8,233.44,40.64
3246,169.8,275.867,106.067
3247,145.98,170.197,24.217
3248,172.79,159.969,-12.821
3249,?,356.418,?
3250,229.9,225.8,-4.1
3251,363.9,320.9,-43
3252,190.9,132.487,-58.413
3253,260.04,217.3,-42.74
3254,68.98,68.98,0
3255,115.8,169.277,53.477
3256,341.8,356.125,14.325
3257,101.8,102.219,0.419
3258,136.8,121.51,-15.29
3259,211.96,211.96,0
3260,208.3,208.3,-0
3261,312.8,242.8,-70
3262,380,298.15,-81.85
3263,452.24,200.9,-251.34
3264,64.98,64.98,0
3265,161.98,145.297,-16.683
3266,172.79,177.043,4.253
3267,114.8,114.8,0
3268,191.8,225.9,34.1
3269,181.8,188.722,6.922
3270,246.8,318,71.2
3271,299.9,248.85,-51.05
3272,321.8,317.625,-4.175
3273,273.3,273.3,0
3274,139.9,151.67,11.77
3275,223.3,262.18,38.88
3276,199.8,230.8,31
3277,224.8,246.18,21.38
3278,111.98,187.057,75.077
3279,129.79,129.79,0
3280,154.8,195.15,40.35
3281,252.8,197.77,-55.03
3282,123.8,123.8,0
3283,108.98,196.969,87.989
3284,214.8,216.85,2.05
3285,231.8,280.167,48.367
3286,177.3,181.8,4.5
3287,300.8,159.478,-141.322
3288,151.8,151.8,0
3289,162.4,158.3,-4.1
3290,136.3,136.3,0
3291,138.8,233.62,94.82
3292,198.9,88.81,-110.09
3293,222.8,222.8,0
3294,261.8,302.92,41.12
3295,110.8,110.8,0
3296,146.8,168.83,22.03
3297,226.9,232.711,5.811
3298,165.8,165.69,-0.11
3299,249.8,261.957,12.157
3300,243.8,196.924,-46.876
3301,149.8,189.8,40
3302,224.8,215.547,-9.253
3303,123.98,135.352,11.372
3304,222.36,222.36,0
3305,298.8,304.087,5.287
3306,231.3,151.436,-79.864
3307,150.8,154.9,4.1
3308,186.8,198.764,11.964
3309,186.01,107.98,-78.03
3310,238.8,250.4,11.6
3311,181.8,310.9,129.1
3312,224.9,256.831,31.931
3313,143.8,129.78,-14.02
3314,188.8,188.8,0
3315,105.8,139.083,33.283
3316,311.9,292.9,-19
3317,135.8,203.183,67.383
3318,110.8,110.8,0
3319,96.8,142.1,45.3
3320,102.98,95.551,-7.429
3321,217.81,217.81,0
3322,261.8,245.9,-15.9
3323,307.8,307.8,0
3324,107.98,119.138,11.158
3325,161.98,176.835,14.855
3326,308.1,304,-4.1
3327,185.3,189.8,4.5
3328,155.98,162.054,6.074
3329,308.3,220.8,-87.5
3330,252.8,257.9,5.1
3331,166.8,291.46,124.66
3332,198.8,198.8,0
3333,158.3,187.153,28.853
3334,410.9,410.9,0
3335,274.8,249.889,-24.911
3336,131.81,148.296,16.486
3337,188.8,187.22,-1.58
3338,293.2,243.2,-50
3339,174.81,174.81,0
3340,70.98,70.98,0
3341,193.9,189.8,-4.1
3342,193.8,193.8,-0
3343,189.3,245.8,56.5
3344,233.9,233.9,0
3345,106.8,156.529,49.729
3346,269.1,269.1,0
3347,296.9,267.85,-29.05
3348,151.8,146.229,-5.571
3349,110.3,110.3,0
3350,147.98,161.33,13.35
3351,181.8,198.514,16.714
3352,223.8,148.8,-75
3353,221.8,211.086,-10.714
3354,194.8,213.5,18.7
3355,?,378.65,?
3356,220.8,234.022,13.222
3357,105.8,143.15,37.35
3358,?,184.9,?
3359,207.8,209.167,1.367
3360,105.8,105.8,0
3361,155.98,195.143,39.163
3362,262.8,181.9,-80.9
3363,168.8,210.8,42
3364,227.8,260.835,33.035
3365,153.8,181.483,27.683
3366,183.8,184.786,0.986
3367,191.8,198.62,6.82
3368,215.9,271.38,55.48
3369,300.51,208.8,-91.71
3370,147.98,161.33,13.35
3371,140.97,147.259,6.289
3372,149.98,180.514,30.534
3373,221.8,247.362,25.562
3374,184.3,148.8,-35.5
3375,153.8,153.8,0
3376,329.9,231.8,-98.1
3377,100.3,125.922,25.622
3378,171.8,148.436,-23.364
3379,104.98,114.38,9.4
3380,162.8,172.529,9.729
3381,126.8,167.336,40.536
3382,?,307.85,?
3383,226.8,271.05,44.25
3384,178.91,174.81,-4.1
3385,144.8,220.825,76.025
3386,124.8,120.345,-4.455
3387,122.8,122.8,0
3388,112.8,134.8,22
3389,392.1,282.38,-109.72
3390,100.8,92.8,-8
3391,72.98,120.167,47.187
3392,260.81,159.229,-101.581
3393,139.8,206.9,67.1
3394,196.9,195.533,-1.367
3395,164.9,163.875,-1.025
3396,259.3,205.667,-53.633
3397,306.91,245.9,-61.01
3398,251.8,255.9,4.1
3399,138.8,146.15,7.35
3400,106.8,106.8,0
3401,183.9,181.167,-2.733
3402,211.8,317.9,106.1
3403,194.3,194.3,0
3404,187.9,169.8,-18.1
3405,?,193.825,?
3406,181.9,202.875,20.975
3407,174.3,174.3,0
3408,312.9,335.9,23
3409,280.8,170.167,-110.633
3410,186.8,200.967,14.167
3411,150.8,193.077,42.277
3412,104.8,139.762,34.962
3413,104.8,190.4,85.6
3414,231.9,317.625,85.725
3415,229.8,183.717,-46.083
3416,?,158.893,?
3417,158.8,158.8,0
3418,169.8,167.55,-2.25
3419,245.9,312.45,66.55
3420,185.8,201.983,16.183
3421,185.8,185.8,0
3422,175.8,188.44,12.64
3423,147.8,167.85,20.05
3424,237.9,203.8,-34.1
3425,103.8,191.9,88.1
3426,185.9,222.9,37
3427,293.8,159.336,-134.464
3428,160.98,127.111,-33.869
3429,231.8,275.315,43.515
3430,233.8,237.9,4.1
3431,245.8,245.8,-0
3432,169.8,138.816,-30.984
3433,120.8,129.081,8.281
3434,300.8,354.9,54.1
3435,171.8,232.85,61.05
3436,252.8,199.617,-53.183
3437,184.8,198.098,13.298
3438,186.4,170.8,-15.6
3439,260.81,187.944,-72.866
3440,132.8,216.614,83.814
3441,181.8,228.572,46.772
3442,320,263.85,-56.15
3443,146.8,196.82,50.02
3444,117.8,117.8,0
3445,165.8,224.233,58.433
3446,193.9,189.8,-4.1
3447,223.8,233.65,9.85
3448,114.8,112.454,-2.346
3449,221.91,190.9,-31.01
3450,201.8,298.82,97.02
3451,127.98,89.98,-38
3452,221.8,203.9,-17.9
3453,229.9,225.8,-4.1
3454,199.8,272.9,73.1
3455,106.8,157.078,50.278
3456,114.8,114.8,0
3457,208.8,350.51,141.71
3458,126.8,201.983,75.183
3459,131.81,118.8,-13.01
3460,161.3,166.3,5
3461,215.9,323.45,107.55
3462,191.8,153.148,-38.652
3463,375.9,396.9,21
3464,305.1,270,-35.1
3465,323.2,263.2,-60
3466,148.8,252.8,104
3467,174.9,148.241,-26.659
3468,206.9,202.8,-4.1
3469,252.8,302.9,50.1
3470,250.9,176.692,-74.208
3471,295.8,259.81,-35.99
3472,413.9,345.9,-68
3473,290.41,297.9,7.49
3474,214.9,275.8,60.9
3475,140.8,144.8,4
3476,139.8,87.618,-52.183
3477,186.8,221.922,35.122
3478,208.8,264.91,56.11
3479,177.8,179.44,1.64
3480,225.9,176.8,-49.1
3481,162.8,188.438,25.637
3482,153.8,182.387,28.587
3483,245.9,241.8,-4.1
3484,141.99,99.605,-42.385
3485,216.9,380.9,164
3486,343.3,143.9,-199.4
3487,235.9,271.9,36
3488,200.8,205.397,4.597
3489,256.8,203.85,-52.95
3490,184.99,176.019,-8.971
3491,224.8,212.8,-12
3492,362,296.9,-65.1
3493,221.9,156.8,-65.1
3494,121.98,132.718,10.737
3495,203.8,241.447,37.647
3496,271.8,280.113,8.313
3497,231.4,227.3,-4.1
3498,236.8,240.9,4.1
3499,172.79,199.06,26.27
3500,?,66.647,?
3501,243.8,189.568,-54.232
3502,86.98,139.762,52.782
3503,124.8,142.543,17.743
3504,315.9,275.776,-40.124
3505,396.8,255.187,-141.613
3506,120.9,98.8,-22.1
3507,212.8,222.971,10.171
3508,273.8,217.81,-55.99
3509,140.8,140.8,0
3510,221.8,225.9,4.1
3511,212.2,235.8,23.6
3512,228.9,176.8,-52.1
3513,155.8,147.98,-7.82
3514,226.9,249.85,22.95
3515,142.3,237.175,94.875
3516,205.8,207.167,1.367
3517,166.8,166.8,0
3518,172.9,185.513,12.613
3519,107.98,113.897,5.917
3520,152.98,177.442,24.462
3521,204.9,177.8,-27.1
3522,279.9,195.033,-84.867
3523,176.89,184.845,7.955
3524,239.8,239.8,0
3525,224.9,316.9,92
3526,210.3,220.3,10
3527,276.8,248.594,-28.206
3528,193.8,193.8,0
3529,327.8,327.8,0
3530,130.81,180.3,49.49
3531,288.9,218.325,-70.575
3532,165.8,186.35,20.55
3533,152.8,152.8,0
3534,188.8,292.4,103.6
3535,244.9,289.7,44.8
3536,140.8,146.872,6.072
3537,107.8,142.1,34.3
3538,269.24,116.8,-152.44
3539,156.9,192.8,35.9
3540,195.8,196.483,0.683
3541,207.8,236.9,29.1
3542,130.81,158.617,27.807
3543,166.4,189.8,23.4
3544,278.8,367,88.2
3545,?,152.912,?
3546,322.9,335.533,12.633
3547,210.8,210.8,0
3548,200.8,212.5,11.7
3549,386.8,193.3,-193.5
3550,194.8,296.8,102
3551,131.81,165.8,33.99
3552,177.3,208.862,31.562
3553,243.9,239.8,-4.1
3554,110.98,115.672,4.692
3555,276.9,122.98,-153.92
3556,165.44,165.44,0
3557,173.9,227.85,53.95
3558,310.9,236.8,-74.1
3559,173.81,169.31,-4.5
3560,116.9,198.8,81.9
3561,127.31,172.307,44.997
3562,221.8,253.764,31.964
3563,171.8,193.586,21.786
3564,152.8,185.347,32.547
3565,310.9,183.167,-127.733
3566,170.9,177.483,6.583
3567,?,109.56,?
3568,270.8,208.3,-62.5
3569,144.8,177.8,33
3570,259.81,134.717,-125.093
3571,164.8,191.22,26.42
3572,216.41,174.667,-41.743
3573,213.9,207,-6.9
3574,149.8,151.85,2.05
3575,161.8,148.82,-12.98
3576,189.8,189.8,0
3577,101.8,148.56,46.76
3578,269.8,177.826,-91.974
3579,264.8,156.23,-108.57
3580,61.98,103.8,41.82
3581,136.8,177.825,41.025
3582,275.9,352.025,76.125
3583,165.9,189.85,23.95
3584,167.9,206.9,39
3585,253.8,188.9,-64.9
3586,236.8,236.8,-0
3587,195.8,125.8,-70
3588,153.8,196.924,43.124
3589,141.8,141.8,0
3590,136.8,136.8,0
3591,382.24,162.8,-219.44
3592,233.8,186.9,-46.9
3593,98.8,172.9,74.1
3594,180.8,180.8,0
3595,148.8,157.381,8.581
3596,188.8,115.672,-73.128
3597,144.98,134.153,-10.827
3598,185.8,185.8,0
3599,185.8,230.9,45.1
3600,390.5,266.8,-123.7
3601,203.8,218.967,15.167
3602,89.98,97.553,7.573
3603,118.8,159.467,40.667
3604,193.8,254.35,60.55
3605,185.9,129.98,-55.92
3606,198.8,206.514,7.714
3607,123.8,219.836,96.036
3608,187.8,179.98,-7.82
3609,263.91,241.173,-22.737
3610,?,305.45,?
3611,207.8,231.8,24
3612,192.9,188.8,-4.1
3613,180.8,148.833,-31.967
3614,185.3,177.483,-7.817
3615,145.98,160.454,14.474
3616,141.9,125.8,-16.1
3617,198.9,211.85,12.95
3618,124.8,188.542,63.742
3619,160.98,156.287,-4.693
3620,117.8,117.8,0
3621,101.8,113.12,11.32
3622,223.9,219.8,-4.1
3623,246.9,143.85,-103.05
3624,172.9,118.8,-54.1
3625,440.1,321.45,-118.65
3626,116.8,170.6,53.8
3627,290.9,324.53,33.63
3628,224.8,247.8,23
3629,116.8,116.8,0
3630,477.49,278.4,-199.09
3631,97.8,107.54,9.74
3632,137.3,140.9,3.6
3633,141.8,141.8,0
3634,141.8,211.8,70
3635,167.3,215.8,48.5
3636,398.8,254.513,-144.287
3637,105.8,187.543,81.743
3638,100.98,116.137,15.157
3639,201.9,199.85,-2.05
3640,70.98,70.98,0
3641,100.8,121.173,20.373
3642,101.8,172,70.2
3643,355.9,300.9,-55
3644,238.9,298.275,59.375
3645,202.8,189.8,-13
3646,216.81,235.49,18.68
3647,180.8,257.8,77
3648,208.9,214.325,5.425
3649,108.8,160.533,51.733
3650,187.8,187.237,-0.563
3651,215.79,182.22,-33.57
3652,110.8,158.424,47.624
3653,146.8,150.484,3.684
3654,144.8,234.022,89.222
3655,320.8,216.81,-103.99
3656,229.8,184.397,-45.403
3657,172.79,179.8,7.01
3658,251.8,251.8,0
3659,137.8,150.746,12.946
3660,172.79,171.617,-1.173
3661,146.98,157.068,10.088
3662,120.8,134.683,13.883
3663,130.81,148.55,17.74
3664,162.8,162.8,-0
3665,276.3,220.3,-56
3666,294.8,235.183,-59.617
3667,89.98,96.313,6.333
3668,121.98,163.102,41.122
3669,233.8,211.8,-22
3670,99.8,147.572,47.772
3671,165.98,125.62,-40.36
3672,87.9,131.938,44.037
3673,191.8,177.355,-14.445
3674,222.8,222.8,0
3675,127.98,143.31,15.33
3676,116.8,185.714,68.914
3677,150.8,149.064,-1.736
3678,506,506,0
3679,197.8,197.8,-0
3680,135.8,169.883,34.083
3681,147.98,165.137,17.157
3682,91.91,178.98,87.07
3683,169.8,186.257,16.457
3684,202.8,206.8,4
3685,437.8,260.81,-176.99
3686,107.98,175.27,67.29
3687,173.81,192.805,18.995
3688,171.8,122.492,-49.308
3689,263.91,198.575,-65.335
3690,226.4,222.3,-4.1
3691,186.8,187.284,0.484
3692,101.8,103.8,2
3693,253.9,243.85,-10.05
3694,311.4,174.365,-137.035
3695,221.8,221.8,0
3696,226.8,262.3,35.5
3697,187.9,167.8,-20.1
3698,204.9,227.383,22.483
3699,361.9,267.329,-94.571
3700,197.9,164.512,-33.388
3701,203.8,256.9,53.1
3702,139.98,167.622,27.642
3703,189.8,194.15,4.35
3704,131.81,190.8,58.99
3705,189.8,190.62,0.82
3706,116.8,134.989,18.189
3707,136.8,165.883,29.083
3708,260.9,241.35,-19.55
3709,262.4,276.113,13.713
3710,155.8,192.1,36.3
3711,182.3,205.997,23.697
3712,191.3,151.3,-40
3713,190.8,194.9,4.1
3714,237.8,227.6,-10.2
3715,169.9,165.8,-4.1
3716,106.8,136.8,30
3717,193.9,189.8,-4.1
3718,316.97,210.8,-106.17
3719,178.8,230.65,51.85
3720,253.8,172.802,-80.998
3721,138.8,137.236,-1.564
3722,125.8,167.072,41.272
3723,202.98,250.8,47.82
3724,?,276.001,?
3725,213.31,194.204,-19.106
3726,207.9,203.8,-4.1
3727,299.9,161.8,-138.1
3728,255.8,231.8,-24
3729,180.8,180.925,0.125
3730,159.8,197.8,38
3731,300.8,230.135,-70.665
3732,300.8,317.325,16.525
3733,263.91,259.81,-4.1
3734,245.8,252.657,6.857
3735,295.73,202.8,-92.93
3736,186.8,241.8,55
3737,177.9,141.9,-36
3738,124.8,247.233,122.433
3739,174.81,174.81,0
3740,300.9,178.167,-122.733
3741,105.98,132.718,26.737
3742,208.8,273.64,64.84
3743,291.9,289.35,-2.55
3744,245.9,211.8,-34.1
3745,218,236.72,18.72
3746,153.8,176.426,22.626
3747,233.8,233.8,0
3748,?,155.133,?
3749,204.8,213.66,8.86
3750,102.98,114.38,11.4
3751,?,146.35,?
3752,73.98,73.98,0
3753,207.8,207.8,0
3754,62.98,67.551,4.571
3755,138.8,155.351,16.551
3756,146.98,157.495,10.515
3757,157.9,170.197,12.297
3758,175.8,181.95,6.15
3759,135.3,139.437,4.137
3760,205.9,256.9,51
3761,124.8,124.8,0
3762,125.8,180.8,55
3763,211.9,207.8,-4.1
3764,216.81,250.9,34.09
3765,288.1,180.827,-107.273
3766,145.8,159.97,14.17
3767,199.8,163.967,-35.833
3768,230.4,201.15,-29.25
3769,128.8,163.8,35
3770,110.3,126.14,15.84
3771,296.8,280.4,-16.4
3772,166.8,247.8,81
3773,295.8,194.8,-101
3774,217.4,213.3,-4.1
3775,199.8,173.85,-25.95
3776,233.8,233.8,0
3777,205.8,399.1,193.3
3778,255.9,239.325,-16.575
3779,123.8,123.8,0
3780,203.8,258.467,54.667
3781,140.8,150.246,9.446
3782,194.8,194.8,0
3783,154.8,171.219,16.419
3784,207.8,231.8,24
3785,86.98,114.8,27.82
3786,152.8,172.79,19.99
3787,163.8,195.143,31.343
3788,126.98,112.454,-14.526
3789,296.9,296.9,0
3790,94.98,95.313,0.333
3791,303.81,250.302,-53.508
3792,250.68,172.79,-77.89
3793,126.3,126.3,0
3794,223.3,174.3,-49
3795,229.9,225.8,-4.1
3796,153.8,203.8,50
3797,227.5,195.8,-31.7
3798,206.8,131.81,-74.99
3799,151.8,151.8,0
3800,218.8,228.5,9.7
3801,193.8,171.895,-21.905
3802,253.3,192.993,-60.307
3803,150.98,163.51,12.53
3804,126.8,126.8,0
3805,243.9,245.1,1.2
3806,206.8,208.08,1.28
3807,171.8,183.53,11.73
3808,285,228,-57
3809,72.98,118.46,45.48
3810,231.8,213.263,-18.537
3811,143.9,151.387,7.487
3812,151.8,151.8,0
3813,207.8,207.8,0
3814,159.8,174.81,15.01
3815,163.3,186.475,23.175
3816,343.9,303.4,-40.5
3817,205.9,159.8,-46.1
3818,217.81,328.944,111.134
3819,303.24,135.8,-167.44
3820,322.8,299.504,-23.296
3821,107.98,119.138,11.158
3822,304.8,230.101,-74.699
3823,209.8,212.875,3.075
3824,271.9,267.8,-4.1
3825,116.8,209.198,92.398
3826,353.8,242.8,-111
3827,138.98,210.867,71.887
3828,?,202.44,?
3829,118.8,159.467,40.667
3830,120.3,153.729,33.429
3831,189.8,112.383,-77.417
3832,339.8,243.9,-95.9
3833,70.8,118.836,48.036
3834,352.9,269.8,-83.1
3835,300.8,242.157,-58.643
3836,125.8,125.8,-0
3837,182.08,223.68,41.6
3838,70.98,70.98,0
3839,201.8,207.483,5.683
3840,260.9,182.8,-78.1
3841,214.8,200.083,-14.718
3842,234.08,186.3,-47.78
3843,126.8,137.35,10.55
3844,134.8,107.3,-27.5
3845,206.8,220.133,13.333
3846,138.3,160.736,22.436
3847,108.8,123.8,15
3848,190.8,186.133,-4.667
3849,182.8,174.98,-7.82
3850,61.98,61.98,0
3851,140.8,154.985,14.185
3852,157.98,202.264,44.284
3853,135.8,151.67,15.87
3854,222.8,191.817,-30.983
3855,347.9,270.05,-77.85
3856,215.9,213.85,-2.05
3857,223.8,241.967,18.167
3858,233.3,286.4,53.1
3859,207.8,235.345,27.545
3860,179.8,154.1,-25.7
3861,?,270.8,?
3862,183.88,215.9,32.02
3863,206.8,163.6,-43.2
3864,211.8,261.502,49.702
3865,282.98,218.8,-64.18
3866,143.8,212.683,68.883
3867,165.3,173.633,8.333
3868,165.8,169.9,4.1
3869,306.91,177.8,-129.11
