inst#,actual,predicted,error
12721,120.8,199.842,79.042
12722,194.8,200.175,5.375
12723,106.98,199.793,92.813
12724,179.3,195.823,16.523
12725,148.8,200.642,51.842
12726,209.8,197.007,-12.793
12727,218.8,195.646,-23.154
12728,162.9,200.061,37.161
12729,158.8,199.864,41.064
12730,136.9,200.581,63.681
12731,207.8,196.84,-10.96
12732,199.8,200.317,0.517
12733,79.98,199.904,119.924
12734,221.9,252.227,30.327
12735,203.3,207.25,3.95
12736,226.8,238.38,11.58
12737,153.9,200.156,46.256
12738,206.9,200.484,-6.416
12739,236.9,196.648,-40.252
12740,162.98,195.75,32.77
12741,166.8,200.023,33.223
12742,304.9,200.575,-104.325
12743,212.8,200.454,-12.346
12744,191.8,200.576,8.776
12745,323.3,259.733,-63.567
12746,240.8,200.595,-40.205
12747,202.8,195.63,-7.17
12748,208.9,200.338,-8.562
12749,185.8,207.8,22
12750,220.8,196.804,-23.996
12751,186.8,200.56,13.76
12752,121.8,200.029,78.229
12753,221.8,196.668,-25.132
12754,172.79,200.207,27.417
12755,126.8,199.831,73.031
12756,195.8,196.009,0.209
12757,165.8,207.733,41.933
12758,103.8,200.202,96.402
12759,77.9,199.642,121.742
12760,170.8,200.143,29.343
12761,230,207.792,-22.208
12762,272.9,200.367,-72.533
12763,106.8,200.089,93.289
12764,221.8,200.277,-21.523
12765,196.8,200.509,3.709
12766,104.3,196.908,92.608
12767,171.68,250.022,78.342
12768,121.9,200.412,78.512
12769,259.81,200.602,-59.208
12770,186.8,196.726,9.926
12771,293.9,251.896,-42.004
12772,191.8,200.373,8.573
12773,104.98,195.77,90.79
12774,136.3,200.428,64.128
12775,201.9,200.284,-1.616
12776,232.9,200.504,-32.396
12777,242.8,196.644,-46.156
12778,92.3,196.65,104.35
12779,165.8,200.704,34.904
12780,202.98,199.722,-3.258
12781,221.8,200.388,-21.412
12782,?,200.98,?
12783,303.81,196.504,-107.306
12784,266.99,196.154,-70.836
12785,?,237.888,?
12786,249.8,200.879,-48.921
12787,191.8,199.745,7.945
12788,109.8,200.245,90.445
12789,165.8,200.088,34.288
12790,233.8,196.229,-37.571
12791,221.91,199.989,-21.921
12792,110.8,237.243,126.443
12793,124.8,199.84,75.04
12794,306.91,200.782,-106.128
12795,211.8,200.766,-11.034
12796,122.8,200.007,77.207
12797,120.8,200.327,79.527
12798,108.8,200.388,91.588
12799,212.8,207.339,-5.461
12800,191.16,260.829,69.669
12801,152.8,199.316,46.516
12802,114.8,194.679,79.879
12803,254.6,200.886,-53.714
12804,168.8,200.301,31.501
12805,263.2,252.725,-10.475
12806,148.8,195.794,46.994
12807,173.81,207.295,33.485
12808,198.8,200.43,1.63
12809,293.8,200.528,-93.272
12810,206.98,200.692,-6.288
12811,177.8,202.266,24.466
12812,105.8,196.441,90.641
12813,169.8,200.237,30.437
12814,323.3,196.147,-127.153
12815,178.8,200.417,21.617
12816,170.8,199.501,28.701
12817,259.81,208.246,-51.564
12818,72.8,200.082,127.282
12819,256.8,196.43,-60.37
12820,160.8,200.441,39.641
12821,313.9,199.637,-114.263
12822,219.3,200.152,-19.148
12823,191.8,200.293,8.493
12824,108.98,208.086,99.106
12825,164.8,241.047,76.247
12826,209.8,200.649,-9.151
12827,111.8,199.724,87.924
12828,205.72,260.576,54.856
12829,186.8,200.223,13.423
12830,191.9,200.316,8.416
12831,166.98,225.832,58.852
12832,84.98,200.008,115.028
12833,264.8,197.219,-67.581
12834,143.3,195.639,52.339
12835,151.98,200.306,48.326
12836,183.8,199.686,15.886
12837,69.8,196.38,126.58
12838,285.8,199.98,-85.82
12839,138.8,200.609,61.809
12840,253.3,198.823,-54.477
12841,256.8,238.425,-18.375
12842,297,200.159,-96.841
12843,100.3,200.299,99.999
12844,181.8,207.302,25.502
12845,141.8,200.751,58.951
12846,241.9,258.051,16.151
12847,248.8,200.259,-48.541
12848,195.8,200.063,4.263
12849,127.8,200.581,72.781
12850,180.8,200.653,19.853
12851,194.98,200.335,5.355
12852,150.8,178.923,28.123
12853,265.8,200.775,-65.025
12854,85.98,199.843,113.863
12855,232.98,207.238,-25.742
12856,118.98,238.502,119.522
12857,277.8,200.478,-77.322
12858,107.3,196.478,89.178
12859,137.8,199.938,62.138
12860,243.3,199.429,-43.871
12861,179.8,199.892,20.092
12862,229.8,236.993,7.193
12863,165.8,199.574,33.774
12864,245.9,200.589,-45.311
12865,349.91,200.07,-149.84
12866,176.89,200.261,23.371
12867,245.9,200.375,-45.525
12868,174.81,200.397,25.587
12869,166.9,200.403,33.503
12870,192.8,200.449,7.649
12871,247.9,208.524,-39.376
12872,151.8,200.048,48.248
12873,121.8,200.37,78.57
12874,290.8,200.6,-90.2
12875,186.8,196.522,9.722
12876,244,200.334,-43.666
12877,88.98,195.701,106.721
12878,267.8,200.659,-67.141
12879,253.9,236.87,-17.03
12880,176.8,199.883,23.083
12881,162.8,200.64,37.84
12882,351.4,200.572,-150.828
12883,183.8,179.42,-4.38
12884,196.3,200.86,4.56
12885,149.8,200.026,50.226
12886,168.8,200.364,31.564
12887,186.8,200.534,13.734
12888,298.9,208.865,-90.035
12889,185.3,195.357,10.057
12890,163.8,199.407,35.607
12891,234.8,200.229,-34.571
12892,151.8,199.879,48.079
12893,286.04,252.473,-33.567
12894,351,199.963,-151.037
12895,197.8,200.273,2.473
12896,171.29,195.747,24.457
12897,196.3,200.778,4.478
12898,144.8,196.723,51.923
12899,151.8,200.303,48.503
12900,348.65,251.877,-96.773
12901,216.81,195.386,-21.424
12902,235.9,200.584,-35.316
12903,267.9,196.483,-71.417
12904,340.9,208.467,-132.433
12905,210.8,194.878,-15.922
12906,176.8,197.354,20.554
12907,153.8,196.819,43.019
12908,112.98,236.252,123.272
12909,259.81,235.771,-24.039
12910,209.8,196.539,-13.261
12911,186.8,200.256,13.456
12912,302,197.569,-104.431
12913,231.8,200.373,-31.427
12914,146.8,196.183,49.383
12915,157.8,199.712,41.912
12916,131.81,200.559,68.749
12917,153.8,200.222,46.422
12918,227.8,200.457,-27.343
12919,341.8,200.717,-141.083
12920,91.98,199.739,107.759
12921,218.8,199.823,-18.977
12922,214.9,200.546,-14.354
12923,260.81,208.165,-52.645
12924,358.65,251.821,-106.829
12925,114.8,200.272,85.472
12926,134.98,200.213,65.233
12927,?,200.403,?
12928,142.8,200.72,57.92
12929,329.3,200.392,-128.908
12930,60.98,208.158,147.178
12931,210.8,199.8,-11
12932,196.8,196.026,-0.774
12933,?,251.089,?
12934,299.31,239.399,-59.911
12935,138.8,196.357,57.557
12936,178.8,200.42,21.62
12937,155.98,199.915,43.935
12938,206.8,195.683,-11.117
12939,169.8,207.655,37.855
12940,140.8,234.819,94.019
12941,223.3,207.821,-15.479
12942,378.24,272.996,-105.244
12943,259.9,195.98,-63.92
12944,117.9,255.716,137.816
12945,278.8,200.983,-77.817
12946,169.8,200.297,30.497
12947,308.9,199.922,-108.978
12948,148.8,200.225,51.425
12949,204.92,252.176,47.256
12950,215.9,200.696,-15.204
12951,158.8,199.895,41.095
12952,379.9,200.241,-179.659
12953,236.8,200.634,-36.166
12954,270.9,200.639,-70.261
12955,105.8,196.491,90.691
12956,286.8,200.828,-85.972
12957,174.81,196.038,21.228
12958,279.9,200.526,-79.374
12959,124.9,199.792,74.892
12960,203.3,200.9,-2.4
12961,125.9,199.866,73.966
12962,283.3,198.993,-84.307
12963,118.8,225.865,107.065
12964,115.8,199.503,83.703
12965,299.9,255.266,-44.634
12966,259,200.715,-58.285
12967,201.8,200.759,-1.041
12968,202.8,200.033,-2.767
12969,170.8,200.306,29.506
12970,181.8,196.521,14.721
12971,129.79,199.982,70.192
12972,72.8,200.044,127.244
12973,108.8,226.404,117.604
12974,86.79,196.052,109.262
12975,163.8,200.563,36.763
12976,167.8,196.597,28.797
12977,101.8,196.744,94.944
12978,120.8,200.333,79.533
12979,220.8,207.838,-12.962
12980,261.8,200.681,-61.119
12981,158.8,199.746,40.946
12982,168.8,200.183,31.383
12983,286.8,208.558,-78.242
12984,222.8,207.432,-15.368
12985,265.8,200.689,-65.111
12986,161.98,199.696,37.716
12987,184.8,200.156,15.356
12988,341.8,199.984,-141.816
12989,203.9,200.3,-3.6
12990,188.9,200.401,11.501
12991,264.8,200.409,-64.391
12992,130.81,195.701,64.891
12993,196.8,207.554,10.754
12994,161.3,200.285,38.985
12995,240.8,200.781,-40.019
12996,289.8,196.452,-93.348
12997,189.8,195.863,6.063
12998,345.81,237.788,-108.022
12999,151.8,199.484,47.684
13000,255.9,200.594,-55.306
13001,72.98,236.598,163.618
13002,221.8,200.498,-21.302
13003,?,200.516,?
13004,205.9,200.235,-5.665
13005,148.8,200.061,51.261
13006,171.9,200.198,28.298
13007,167.3,199.945,32.645
13008,349.14,263.877,-85.263
13009,102.8,207.604,104.804
13010,285.8,200.419,-85.381
13011,133.8,195.609,61.809
13012,108.8,197.366,88.566
13013,212.9,200.379,-12.521
13014,209.8,200.61,-9.19
13015,328.8,199.465,-129.335
13016,399.5,200.836,-198.664
13017,146.98,199.794,52.814
13018,109.8,200.144,90.344
13019,249.8,200.136,-49.664
13020,213.8,199.867,-13.933
13021,146.3,208.042,61.742
13022,150.8,199.961,49.161
13023,275.64,258.975,-16.665
13024,265.9,200.539,-65.361
13025,217.81,207.148,-10.662
13026,205.4,200.637,-4.763
13027,108.8,195.657,86.857
13028,146.8,200.283,53.483
13029,308.8,240.05,-68.75
13030,202.8,200.743,-2.057
13031,218.8,200.061,-18.739
13032,187.8,199.168,11.368
13033,233.3,243.83,10.53
13034,122.98,200.357,77.377
13035,163.8,200.262,36.462
13036,226.8,237.307,10.507
13037,188.3,196.829,8.529
13038,167.8,200.27,32.47
13039,170.8,196.48,25.68
13040,279.9,200.606,-79.294
13041,201.8,196.254,-5.546
13042,222.9,226.617,3.717
13043,118.8,200.131,81.331
13044,304.1,200.789,-103.311
13045,211.8,200.479,-11.321
13046,64.98,199.675,134.695
13047,103.3,199.907,96.607
13048,?,200.206,?
13049,204.8,207.527,2.727
13050,264.8,195.998,-68.802
13051,203.8,200.277,-3.523
13052,202.8,199.967,-2.833
13053,111.8,199.693,87.893
13054,221.8,238.647,16.847
13055,329.9,254.584,-75.316
13056,185.8,199.936,14.136
13057,225.8,233.636,7.836
13058,197.8,200.952,3.152
13059,158.8,200.217,41.417
13060,138.8,200.822,62.022
13061,191.8,200.092,8.292
13062,259.9,196.697,-63.203
13063,147.8,199.668,51.868
13064,345,200.265,-144.735
13065,261.8,200.589,-61.211
13066,227.8,196.011,-31.789
13067,137.8,200.554,62.754
13068,147.8,199.885,52.085
13069,268.8,200.084,-68.716
13070,259.81,196.813,-62.997
13071,217.9,252.095,34.195
13072,363.9,252.109,-111.791
13073,217.3,200.485,-16.815
13074,370.9,199.952,-170.948
13075,251.8,199.952,-51.848
13076,172.79,200.08,27.29
13077,256.8,207.945,-48.855
13078,212,208.192,-3.808
13079,235.9,200.176,-35.724
13080,284.8,208.128,-76.672
13081,196.8,200.256,3.456
13082,192.8,199.769,6.969
13083,109.8,200.301,90.501
13084,171.8,200.324,28.524
13085,?,207.86,?
13086,243.9,207.718,-36.182
13087,228.9,207.698,-21.202
13088,140.8,195.623,54.823
13089,189.8,200.707,10.907
13090,155.8,200.079,44.279
13091,138.8,199.978,61.178
13092,160.8,200.088,39.288
13093,227.8,196.82,-30.98
13094,269.9,196.545,-73.355
13095,217.3,200.552,-16.748
13096,149.98,199.88,49.9
13097,181.8,200.222,18.422
13098,141.8,236.513,94.713
13099,144.98,199.873,54.893
13100,424.1,196.824,-227.276
13101,113.98,200.014,86.034
13102,292.5,200.136,-92.364
13103,175.9,256.728,80.828
13104,125.98,200.352,74.372
13105,232.9,239.652,6.752
13106,68.98,208.221,139.241
13107,295.4,255.592,-39.808
13108,177.98,207.996,30.016
13109,134.8,200.215,65.415
13110,176.8,195.925,19.125
13111,207.8,237.028,29.228
13112,183.8,200.276,16.476
13113,209.8,199.786,-10.014
13114,169.98,200.668,30.688
13115,134.3,200.591,66.291
13116,145.8,196.61,50.81
13117,159.8,199.68,39.88
13118,124.8,236.083,111.283
13119,168.8,200.267,31.467
13120,186.8,196.688,9.888
13121,196.8,200.603,3.803
13122,196.9,207.982,11.082
13123,309.9,196.765,-113.135
13124,340.9,196.114,-144.786
13125,363.5,241.233,-122.267
13126,374.1,200.76,-173.34
13127,142.3,179.311,37.011
13128,106.98,199.817,92.837
13129,421.9,208.227,-213.673
13130,182.9,200.601,17.701
13131,144.8,200.558,55.758
13132,279.9,207.471,-72.429
13133,171.8,200.522,28.722
13134,130.98,199.982,69.002
13135,139.8,200.237,60.437
13136,193.4,199.966,6.566
13137,326.1,267.446,-58.654
13138,290.9,200.812,-90.088
13139,150.98,207.161,56.181
13140,219.8,238.871,19.071
13141,142.99,200.025,57.035
13142,313.9,200.523,-113.377
13143,249.9,196.604,-53.296
13144,159.8,200.95,41.15
13145,201.4,251.871,50.471
13146,213.9,200.331,-13.569
13147,188.8,199.97,11.17
13148,239.8,196.372,-43.428
13149,227.9,200.648,-27.252
13150,331.8,197.004,-134.796
13151,190,196.339,6.339
13152,174.81,200.285,25.475
13153,220.3,200.655,-19.645
13154,171.8,195.699,23.899
13155,287.9,200.017,-87.883
13156,172.31,199.836,27.526
13157,158.8,196.014,37.214
13158,136.8,199.851,63.051
13159,173.9,200.5,26.6
13160,111.8,200.324,88.524
13161,200.8,199.728,-1.072
13162,196.9,200.473,3.573
13163,209.8,197.098,-12.702
13164,235.9,196.856,-39.044
13165,?,241.736,?
13166,254.88,256.617,1.737
13167,308.8,208.835,-99.965
13168,178.91,200.019,21.109
13169,158.8,200.275,41.475
13170,240.8,200.487,-40.313
13171,225.8,234.842,9.042
13172,272.3,200.391,-71.909
13173,139.9,207.515,67.615
13174,143.98,199.997,56.017
13175,219.8,207.107,-12.693
13176,167,200.237,33.237
13177,315.9,208.302,-107.598
13178,148.8,200.001,51.201
13179,222.8,196.92,-25.88
13180,109.8,200.465,90.665
13181,240.9,200.666,-40.234
13182,199.8,236.471,36.671
13183,136.8,196.56,59.76
13184,297.8,241.69,-56.11
13185,203.8,200.177,-3.623
13186,329.9,254.347,-75.553
13187,148.8,199.882,51.082
13188,158.8,200.177,41.377
13189,273.4,200.288,-73.112
13190,137.8,199.665,61.865
13191,168.8,200.433,31.633
13192,177.98,207.358,29.378
13193,146.3,196.401,50.101
13194,311.8,200.98,-110.82
13195,146.8,200.28,53.48
13196,407.9,207.639,-200.261
13197,155.4,200.441,45.041
13198,168.29,239.372,71.082
13199,134.8,200.218,65.418
13200,?,242.264,?
13201,175.8,200.464,24.664
13202,190.8,207.383,16.583
13203,171.8,199.712,27.912
13204,136.8,200.031,63.231
13205,217.81,200.385,-17.425
13206,91.8,200.382,108.582
13207,274.3,200.35,-73.95
13208,229.8,200.395,-29.405
13209,293.9,201.043,-92.857
13210,281.4,196.41,-84.99
13211,351,200.156,-150.844
13212,206.8,195.625,-11.175
13213,213.9,196.74,-17.16
13214,237.8,207.979,-29.821
13215,?,196.984,?
13216,205.8,200.413,-5.387
13217,153.8,196.407,42.607
13218,183.9,199.959,16.059
13219,280.8,199.941,-80.859
13220,165.9,197.019,31.119
13221,355.01,200.527,-154.483
13222,187.8,200.364,12.564
13223,154.98,199.748,44.768
13224,190.9,196.037,5.137
13225,126.8,196.065,69.265
13226,192.3,200.367,8.067
13227,155.8,196.023,40.223
13228,126.8,200.778,73.978
13229,153.8,200.19,46.39
13230,162.8,207.701,44.901
13231,409.01,270.401,-138.609
13232,256.8,238.501,-18.299
13233,?,200.471,?
13234,153.8,199.703,45.903
13235,243.9,200.636,-43.264
13236,269.9,199.971,-69.929
13237,177.8,196.457,18.657
13238,159.8,200.547,40.747
13239,235.9,200.215,-35.685
13240,220.8,200.2,-20.6
13241,343.9,196.935,-146.965
13242,314.9,208.311,-106.589
13243,190.8,195.797,4.997
13244,190.3,196.902,6.602
13245,170.8,195.985,25.185
13246,205.9,200.276,-5.624
13247,261.8,208.072,-53.728
13248,175.8,200.411,24.611
13249,152.8,200.8,48
13250,220.3,200.572,-19.728
13251,228.8,200.212,-28.588
13252,369.9,254.521,-115.379
13253,298.8,238.218,-60.582
13254,156.8,207.009,50.209
13255,?,257.211,?
13256,116.8,200.127,83.327
13257,298.9,200.792,-98.108
13258,141.8,235.648,93.848
13259,264.3,207.178,-57.122
13260,192.8,207.929,15.129
13261,202.8,199.717,-3.083
13262,145.8,196.714,50.914
13263,221.98,200.031,-21.949
13264,401.9,235.251,-166.649
13265,214.3,199.558,-14.742
13266,140.8,195.657,54.857
13267,207.8,200.416,-7.384
13268,185.8,200.333,14.533
13269,214.9,200.558,-14.342
13270,164.8,206.901,42.101
13271,145.8,196.156,50.356
13272,205.9,256.31,50.41
13273,162.8,199.997,37.197
13274,168.29,199.158,30.868
13275,338.9,200.628,-138.272
13276,211.8,200.264,-11.536
13277,154.8,200.077,45.277
13278,172.79,200.61,27.82
13279,157.8,196.304,38.504
13280,159.8,200.036,40.236
13281,412.1,200.189,-211.911
13282,334.8,208.314,-126.486
13283,268.8,226.105,-42.695
13284,293.2,252.77,-40.43
13285,187.8,207.993,20.193
13286,273,200.143,-72.857
13287,171.8,199.949,28.149
13288,286.9,200.66,-86.24
13289,174.81,200.625,25.815
13290,206.8,237.478,30.678
13291,106.98,199.853,92.873
13292,198.8,200.446,1.646
13293,231.8,196.413,-35.387
13294,100.8,235.855,135.055
13295,346.81,235.065,-111.745
13296,207.8,200.785,-7.015
13297,224.9,200.159,-24.741
13298,234.8,199.594,-35.206
13299,206.8,200.658,-6.142
13300,88.81,200.611,111.801
13301,162.98,200.127,37.147
13302,210.8,196.753,-14.047
13303,182.08,199.488,17.408
13304,136.8,195.891,59.091
13305,100.98,199.779,98.799
13306,152.9,200.402,47.502
13307,234.08,255.886,21.806
13308,260.81,200.646,-60.164
13309,120.8,200.228,79.428
13310,256.9,200.29,-56.61
13311,388.5,200.469,-188.031
13312,138.8,200.173,61.373
13313,201.9,200.24,-1.66
13314,149.3,207.275,57.975
13315,225.8,199.427,-26.373
13316,179.8,200.265,20.465
13317,238.8,200.118,-38.682
13318,299.9,254.393,-45.507
13319,70.98,208.22,137.24
13320,177.3,200.215,22.915
13321,247.9,251.98,4.08
13322,184.8,196.649,11.849
13323,211.8,196.123,-15.677
13324,321,200.446,-120.554
13325,419.5,200.588,-218.912
13326,199.9,200.605,0.705
13327,159.8,200.697,40.897
13328,257.8,196.591,-61.209
13329,223.8,200.022,-23.778
13330,228.8,200.816,-27.984
13331,167.8,195.913,28.113
13332,164.98,199.953,34.973
13333,162.9,197.029,34.129
13334,283.3,196.014,-87.286
13335,151.8,200.163,48.363
13336,259.9,196.416,-63.484
13337,165.8,200.577,34.777
13338,115.48,200.115,84.635
13339,196.8,196.05,-0.75
13340,158.8,200.257,41.457
13341,145.8,207.268,61.468
13342,234.8,200.847,-33.953
13343,247.8,207.516,-40.284
13344,252.8,195.795,-57.005
13345,193.9,197.257,3.357
13346,240.8,200.297,-40.503
13347,202.98,199.121,-3.859
13348,205.8,207.654,1.854
13349,300.8,200.196,-100.604
13350,237.9,201.175,-36.725
13351,181.8,199.858,18.058
13352,?,196.669,?
13353,158.8,199.976,41.176
13354,289.8,239.81,-49.99
13355,172.98,199.456,26.476
13356,330.9,200.948,-129.952
13357,248.3,200.296,-48.004
13358,166.3,200.139,33.839
13359,175.3,199.802,24.502
13360,349.14,263.909,-85.231
13361,172.79,200.449,27.659
13362,449.13,271.197,-177.933
13363,212.8,207.389,-5.411
13364,149.8,200.494,50.694
13365,112.98,199.829,86.849
13366,105.8,196.054,90.254
13367,164.3,200.283,35.983
13368,210.8,200.1,-10.7
13369,232.8,200.226,-32.574
13370,250.8,207.519,-43.281
13371,72.98,200.458,127.478
13372,95.98,196.009,100.029
13373,306.91,200.136,-106.774
13374,?,207.341,?
13375,194.9,200.088,5.188
13376,248.9,196.514,-52.386
13377,273,200.295,-72.705
13378,202.3,200.665,-1.635
13379,178.8,200.602,21.802
13380,209.8,238.313,28.513
13381,113.9,200.913,87.013
13382,212.8,240.976,28.176
13383,199.8,196.083,-3.717
13384,209.3,200.674,-8.626
13385,148.9,200.384,51.484
13386,169.8,200.798,30.998
13387,218.8,206.997,-11.803
13388,231.1,226.31,-4.79
13389,310.9,208.377,-102.523
13390,162.8,196.702,33.902
13391,243.8,196.366,-47.434
13392,184.8,199.925,15.125
13393,169.98,200.253,30.273
13394,275.64,258.424,-17.216
13395,123.3,199.56,76.26
13396,148.8,199.971,51.171
13397,330.8,241.566,-89.234
13398,202.8,200.784,-2.016
13399,170.8,200.343,29.543
13400,320.8,200.245,-120.555
13401,?,196.525,?
13402,322.1,208.568,-113.532
13403,211.8,196.459,-15.341
13404,114.8,200.276,85.476
13405,207.8,236.558,28.758
13406,110.8,200.289,89.489
13407,282.9,200.438,-82.462
13408,196.8,200.583,3.783
13409,225.9,200.39,-25.51
13410,190.8,200.365,9.565
13411,172.79,200.363,27.573
13412,54.97,195.917,140.947
13413,140.97,200.323,59.353
13414,253.9,258.38,4.48
13415,161.8,200.028,38.228
13416,140.3,199.584,59.284
13417,321.9,207.686,-114.214
13418,303.81,196.702,-107.108
13419,378.9,200.5,-178.4
13420,197.8,200.117,2.317
13421,?,240.739,?
13422,260.81,236.039,-24.771
13423,171.98,200.02,28.04
13424,99.8,200.418,100.618
13425,279.9,257.257,-22.643
13426,163.8,196.769,32.969
13427,62.98,208.055,145.075
13428,216.9,200.178,-16.722
13429,173.9,200.049,26.149
13430,187.9,200.09,12.19
13431,267.3,200.346,-66.954
13432,202.8,207.862,5.062
13433,199.9,200.719,0.819
13434,165.98,199.163,33.183
13435,150.9,199.926,49.026
13436,251.8,208.199,-43.601
13437,181.8,200.392,18.592
13438,211.8,195.979,-15.821
13439,151.8,200.489,48.689
13440,161.8,195.516,33.716
13441,308.8,239.824,-68.976
13442,211.8,196.104,-15.696
13443,147.8,199.527,51.727
13444,202.3,200.382,-1.918
13445,263.8,200.793,-63.007
13446,222.4,200.21,-22.19
13447,175.8,200.401,24.601
13448,138.8,200.476,61.676
13449,186.9,200.606,13.706
13450,267.8,200.512,-67.288
13451,145.8,196.306,50.506
13452,170.8,236.904,66.104
13453,224.8,200.339,-24.461
13454,318.8,207.452,-111.348
13455,265.9,195.294,-70.606
13456,176.89,200.154,23.264
13457,133.3,199.661,66.361
13458,128.8,200.677,71.877
13459,203.9,196.133,-7.767
13460,157.8,200.304,42.504
13461,295.8,234.22,-61.58
13462,231.9,200.186,-31.714
13463,197.9,200.147,2.247
13464,119.8,200.265,80.465
13465,342.24,271.427,-70.813
13466,318.8,208.373,-110.427
13467,148.3,196.097,47.797
13468,192.48,199.587,7.107
13469,154.8,196.199,41.399
13470,202.8,199.822,-2.978
13471,244,200.488,-43.512
13472,178.91,200.379,21.469
13473,172.79,200.25,27.46
13474,254.8,208.199,-46.601
13475,157.98,199.84,41.86
13476,231.3,199.774,-31.526
13477,363.9,251.695,-112.205
13478,182.8,200.487,17.687
13479,237.8,201.042,-36.758
13480,177.8,200.878,23.078
13481,238.8,200.781,-38.019
13482,150.9,200.349,49.449
13483,198.8,200.151,1.351
13484,106.98,200.369,93.389
13485,66.3,199.891,133.591
13486,227.8,200.459,-27.341
13487,131.98,196.389,64.409
13488,186.8,196.696,9.896
13489,122.8,200.736,77.936
13490,358.9,200.588,-158.312
13491,171.8,196.567,24.767
13492,224.8,208.013,-16.787
13493,389.1,200.684,-188.416
13494,342.8,196.283,-146.517
13495,95.98,199.942,103.962
13496,207.8,200.332,-7.468
13497,188.8,200.961,12.161
13498,92.8,196.041,103.241
13499,178.8,195.562,16.762
13500,141.8,195.466,53.666
13501,284.8,200.106,-84.694
13502,378.9,200.503,-178.397
13503,204.8,200.579,-4.221
13504,120.8,195.84,75.04
13505,190.8,196.152,5.352
13506,238.8,200.619,-38.181
13507,141.8,236.24,94.44
13508,242.9,207.541,-35.359
13509,369.1,200.473,-168.627
13510,140.97,199.838,58.868
13511,204.8,200.261,-4.539
13512,169.8,199.906,30.106
13513,70.98,207.743,136.763
13514,191.8,196.354,4.554
13515,153.3,200.361,47.061
13516,184.8,199.961,15.161
13517,312.9,200.406,-112.494
13518,?,200.537,?
13519,104.8,200.356,95.556
13520,161.9,247.552,85.652
13521,108.8,179.211,70.411
13522,186.8,200.338,13.538
13523,161.8,196.238,34.438
13524,245.8,200.43,-45.37
13525,110.98,200.051,89.071
13526,354.9,200.808,-154.092
13527,399.1,196.369,-202.731
13528,211.9,200.313,-11.587
13529,314.8,200.803,-113.997
13530,148.8,200.115,51.315
13531,130.81,200.668,69.858
13532,134.3,199.167,64.867
13533,150.8,207.844,57.044
13534,138.3,207.686,69.386
13535,182.8,197.067,14.267
13536,130.98,200.287,69.307
13537,269.8,196.938,-72.862
13538,311.9,251.581,-60.319
13539,210,200.286,-9.714
13540,201.98,239.437,37.457
13541,226.8,200.374,-26.426
13542,291.8,207.933,-83.867
13543,107.98,200.822,92.842
13544,271.8,240.908,-30.892
13545,152.8,199.901,47.101
13546,196.8,199.93,3.13
13547,146.98,199.914,52.934
13548,384,238.66,-145.34
13549,330.9,208.025,-122.875
13550,161.3,200.154,38.854
13551,213.8,200.32,-13.48
13552,218.3,195.562,-22.738
13553,196.9,226.584,29.684
13554,134.8,199.668,64.868
13555,113.9,196.725,82.825
13556,313.3,244.56,-68.74
13557,146.8,207.42,60.62
13558,171.9,207.997,36.097
13559,256.8,200.444,-56.356
13560,185.3,200.289,14.989
13561,239.8,240.924,1.124
13562,188.3,200.161,11.861
13563,202.3,200.322,-1.978
13564,169.8,197.33,27.53
13565,170.8,200.018,29.218
13566,150.8,200.005,49.205
13567,165.8,199.86,34.06
13568,187.9,207.651,19.751
13569,137.98,196.769,58.789
13570,?,200.719,?
13571,373.6,196.81,-176.79
13572,209.8,197.005,-12.795
13573,237.8,200.741,-37.059
13574,160.3,194.824,34.524
13575,156.8,200.542,43.742
13576,137.98,196.41,58.43
13577,293.9,251.13,-42.77
13578,90.98,200.288,109.308
13579,153.8,200.159,46.359
13580,259.81,237.02,-22.79
13581,333.8,200.657,-133.143
13582,241.8,200.738,-41.062
13583,239.8,200.276,-39.524
13584,207.9,196.587,-11.313
13585,404.9,207.873,-197.027
13586,263.8,200.374,-63.426
13587,209.8,200.46,-9.34
13588,214.9,195.995,-18.905
13589,61.98,207.872,145.892
13590,142.8,196.541,53.741
13591,206.8,200.421,-6.379
13592,225.8,200.084,-25.716
13593,152.8,207.32,54.52
13594,224.8,200.323,-24.477
13595,202.9,200.5,-2.4
13596,292.8,200.596,-92.204
13597,343.9,200.256,-143.644
13598,170.8,196.335,25.535
13599,174.98,200.079,25.099
13600,185.9,207.561,21.661
13601,133.8,199.855,66.055
13602,140.8,200.21,59.41
13603,269.9,200.357,-69.543
13604,265.8,200.572,-65.228
13605,160.8,199.911,39.111
13606,169.8,200.337,30.537
13607,275.9,200.088,-75.812
13608,176.89,200.324,23.434
13609,204.8,200.216,-4.584
13610,100.8,199.863,99.063
13611,172.3,207.006,34.706
13612,285.4,200.58,-84.82
13613,190.3,200.691,10.391
13614,395.9,200.598,-195.302
13615,221.8,200.238,-21.562
13616,302.98,199.845,-103.135
13617,?,236.933,?
13618,329.8,200.485,-129.315
13619,314,200.486,-113.514
13620,117.9,200.223,82.323
13621,141.8,200.556,58.756
13622,142.8,196.434,53.634
13623,214.9,200.486,-14.414
13624,193.8,200.312,6.512
13625,149.9,196.938,47.038
13626,171.8,206.902,35.102
13627,240.9,199.298,-41.602
13628,185.8,239.192,53.392
13629,?,241.559,?
13630,155.8,196.476,40.676
13631,145.8,200.372,54.572
13632,391,200.97,-190.03
13633,196.8,207.884,11.084
13634,170.98,207.075,36.095
