inst#,actual,predicted,error
1478,180.8,205.532,24.732
1479,114.8,116.949,2.149
1480,163.8,186.906,23.106
1481,286.04,229.177,-56.863
1482,206.8,219.574,12.774
1483,186.8,149.834,-36.966
1484,132.8,166.192,33.392
1485,153.8,195.75,41.95
1486,209.8,161.041,-48.759
1487,404,328.066,-75.934
1488,149.8,198.967,49.167
1489,179.4,169.208,-10.192
1490,351.9,295.945,-55.955
1491,176.89,239.399,62.509
1492,186.9,208.663,21.763
1493,296.44,273.965,-22.475
1494,188.3,204.212,15.912
1495,169.8,192.369,22.569
1496,269.8,204.704,-65.096
1497,207.8,217.47,9.67
1498,267.8,190.63,-77.17
1499,107.8,159.831,52.031
1500,290.9,223.704,-67.196
1501,228.9,286.748,57.848
1502,182.8,172.327,-10.473
1503,160.98,186,25.02
1504,246.3,198.562,-47.738
1505,194.8,177.271,-17.529
1506,?,326.115,?
1507,204.9,185.309,-19.591
1508,203.8,231.446,27.646
1509,251.8,212.327,-39.473
1510,186.8,186.691,-0.109
1511,176.89,209.858,32.968
1512,184.3,116.762,-67.538
1513,344,294.335,-49.665
1514,174.81,191.084,16.274
1515,174.81,197.496,22.686
1516,92.3,157.189,64.889
1517,129.3,152.961,23.661
1518,203.9,191.344,-12.556
1519,178.91,205.942,27.032
1520,157.8,201.731,43.931
1521,210.8,178.554,-32.246
1522,200.8,198.055,-2.745
1523,265,322.156,57.156
1524,228.8,198.064,-30.736
1525,253.8,199.161,-54.639
1526,270.8,264.021,-6.779
1527,151.8,216.426,64.626
1528,223.9,216.624,-7.276
1529,196.9,207.07,10.17
1530,196.8,196.751,-0.049
1531,176.8,183.045,6.245
1532,264.3,265.011,0.711
1533,113.8,221.988,108.188
1534,204.8,198.191,-6.609
1535,190.8,187.556,-3.244
1536,?,397.223,?
1537,110.98,137.855,26.875
1538,191.8,188.248,-3.552
1539,172.79,170.754,-2.036
1540,335.4,267.738,-67.662
1541,220.8,137.722,-83.078
1542,176.98,146.059,-30.921
1543,118.98,75.91,-43.07
1544,171.8,240.472,68.672
1545,202.8,205.912,3.112
1546,171.98,88.163,-83.817
1547,185.9,197.004,11.104
1548,199.8,158.534,-41.266
1549,223.3,173.998,-49.302
1550,98.99,106.13,7.14
1551,204.8,205.83,1.03
1552,245.9,180.423,-65.477
1553,105.3,162.772,57.472
1554,179.98,131.166,-48.814
1555,313.9,250.253,-63.647
1556,136.8,178.747,41.947
1557,232.8,269.905,37.105
1558,448,287.394,-160.606
1559,173.4,162.515,-10.885
1560,184.9,207.507,22.607
1561,310.9,367.773,56.873
1562,253.8,222.851,-30.949
1563,186.8,243.331,56.531
1564,177.8,227.567,49.767
1565,?,380.781,?
1566,151.3,154.551,3.251
1567,?,259.519,?
1568,110.98,108.195,-2.785
1569,125.8,130.331,4.531
1570,181.8,187.968,6.168
1571,203.9,203.098,-0.802
1572,343.9,308.87,-35.03
1573,190.8,197.949,7.149
1574,183.8,186.275,2.475
1575,201.9,225.464,23.564
1576,189.8,184.64,-5.16
1577,150.8,171.413,20.613
1578,171.8,203.906,32.106
1579,167.8,168.749,0.949
1580,268.9,281.133,12.233
1581,220.8,254.679,33.879
1582,255.8,199.501,-56.299
1583,223.9,270.214,46.314
1584,233.8,228.293,-5.507
1585,257.8,277.53,19.73
1586,209.9,220.881,10.981
1587,191.8,143.632,-48.168
1588,140.8,161.476,20.676
1589,251.8,249.972,-1.828
1590,478.91,363.711,-115.199
1591,222.8,257.404,34.604
1592,291.8,261.546,-30.254
1593,155.8,143.095,-12.705
1594,143.3,139.448,-3.852
1595,252.3,217.661,-34.639
1596,192.98,170.613,-22.367
1597,176.8,150.598,-26.202
1598,519.93,318.938,-200.992
1599,106.98,66.968,-40.012
1600,246.8,210.368,-36.432
1601,163.8,175.311,11.511
1602,244,249.709,5.709
1603,111.98,102.028,-9.952
1604,154.98,153.951,-1.029
1605,182.8,174.399,-8.401
1606,206.3,211.582,5.282
1607,194.8,163.234,-31.566
1608,197.8,164.597,-33.203
1609,210.8,230.867,20.067
1610,320,300.697,-19.303
1611,182.8,218.723,35.923
1612,220.91,196.938,-23.972
1613,229,253.849,24.849
1614,163.98,127.659,-36.321
1615,227.4,255.781,28.381
1616,207.8,191.418,-16.382
1617,161.98,123.904,-38.076
1618,212.8,185.674,-27.126
1619,186.8,229.22,42.42
1620,120.8,129.371,8.571
1621,165.8,196.259,30.459
1622,181.9,213.956,32.056
1623,100.98,87.881,-13.099
1624,189.98,159.178,-30.802
1625,101.8,170.149,68.349
1626,271,283.083,12.083
1627,150.8,155.165,4.365
1628,317.9,268.34,-49.56
1629,178.8,174.924,-3.876
1630,341.8,209.078,-132.722
1631,134.3,244.508,110.208
1632,199.9,207.434,7.534
1633,106.8,132.375,25.575
1634,199.8,196.048,-3.752
1635,167.98,159.728,-8.252
1636,194.8,162.447,-32.353
1637,239.3,275.447,36.147
1638,122.8,188.504,65.704
1639,279.8,228.294,-51.506
1640,173.81,203.935,30.125
1641,159.8,186.656,26.856
1642,169.9,201.989,32.089
1643,113.8,179.945,66.145
1644,106.8,173.006,66.206
1645,189.8,175.587,-14.213
1646,198.8,199.233,0.433
1647,203.8,152.622,-51.178
1648,112.3,155.864,43.564
1649,209.8,210.333,0.533
1650,205.9,192.459,-13.441
1651,267.9,244.765,-23.135
1652,415,392.767,-22.233
1653,?,368.964,?
1654,249.8,182.213,-67.587
1655,224.8,178.453,-46.347
1656,198.9,210.512,11.612
1657,420,303.875,-116.125
1658,125.8,209.294,83.494
1659,193.8,269.21,75.41
1660,106.4,210.599,104.199
1661,293.3,200.388,-92.912
1662,265.8,194.583,-71.217
1663,150.9,172.258,21.358
1664,169.8,261.348,91.548
1665,211.8,220.783,8.983
1666,160.01,220.645,60.635
1667,206.8,287.061,80.261
1668,201.8,164.481,-37.319
1669,223.8,300.537,76.737
1670,105.98,126.283,20.303
1671,141.8,178.733,36.933
1672,137.9,230.142,92.242
1673,102.98,126.231,23.251
1674,130.98,149.979,18.999
1675,253.3,307.446,54.146
1676,109.8,170.519,60.719
1677,178.8,172.146,-6.654
1678,259,218.794,-40.206
1679,290.98,174.629,-116.351
1680,241.8,189.405,-52.395
1681,245.8,209.076,-36.724
1682,147.8,200.34,52.54
1683,187.8,211.014,23.214
1684,101.98,101.366,-0.614
1685,221.8,213.685,-8.115
1686,170.8,193.894,23.094
1687,256.8,189.615,-67.185
1688,205.9,235.497,29.597
1689,72.98,105.912,32.932
1690,154.8,196.514,41.714
1691,297.9,222.204,-75.696
1692,177.8,178.375,0.575
1693,280.9,195.19,-85.71
1694,242.8,260.665,17.865
1695,145.8,158.462,12.662
1696,?,173.8,?
1697,140.8,141.003,0.203
1698,122.8,164.679,41.879
1699,166.8,196.618,29.818
1700,200.8,190.618,-10.182
1701,214.8,255.113,40.313
1702,142.9,169.759,26.859
1703,250.68,262.572,11.892
1704,204.9,235.083,30.183
1705,222.9,229.08,6.18
1706,146.8,161.035,14.235
1707,178.8,152.71,-26.09
1708,297.4,262.716,-34.684
1709,105.98,117.995,12.015
1710,303.81,219.34,-84.47
1711,130.81,176.58,45.77
1712,162.8,153.074,-9.726
1713,250.68,196.171,-54.509
1714,355.5,265.884,-89.616
1715,164.8,162.821,-1.979
1716,208.3,141.144,-67.156
1717,189.8,148.245,-41.555
1718,120.8,131.735,10.935
1719,78.8,166.369,87.569
1720,208.8,224.402,15.602
1721,222.8,199.302,-23.498
1722,215.9,232.898,16.998
1723,210.8,189.352,-21.448
1724,115.8,163.282,47.482
1725,277.8,252.111,-25.689
1726,172.79,173.804,1.014
1727,150.8,209.911,59.111
1728,108.98,127.302,18.322
1729,184.9,202.21,17.31
1730,109.98,109.111,-0.869
1731,206.9,241.093,34.193
1732,122.8,151.928,29.128
1733,225.8,133.318,-92.482
1734,156.8,204.773,47.973
1735,168.8,162.426,-6.374
1736,196.9,201.273,4.373
1737,248.8,263.601,14.801
1738,217.9,242.929,25.029
1739,162.8,208.438,45.638
1740,244.9,181.882,-63.018
1741,106.8,155.602,48.802
1742,256.8,212.83,-43.97
1743,138.8,131.757,-7.043
1744,176.8,170.473,-6.327
1745,228.14,252.529,24.389
1746,216.9,207.803,-9.097
1747,134.8,157.417,22.617
1748,405.9,283.443,-122.457
1749,116.98,123.008,6.028
1750,288.8,190.941,-97.859
1751,250.8,241.364,-9.436
1752,112.98,144.709,31.729
1753,257.8,240.183,-17.617
1754,142.8,173.976,31.176
1755,378,246.508,-131.492
1756,210.3,289.658,79.358
1757,274.8,208.226,-66.574
1758,170.31,220.249,49.939
1759,284.9,205.113,-79.787
1760,290.8,296.29,5.49
1761,201.9,222.703,20.803
1762,305,296.892,-8.108
1763,228.8,250.491,21.691
1764,233.8,178.754,-55.046
1765,269.8,183.271,-86.529
1766,147.9,209.315,61.415
1767,222.9,272.138,49.238
1768,181.8,250.181,68.381
1769,185.8,225.99,40.19
1770,101.8,212.152,110.352
1771,213.9,263.047,49.147
1772,175.8,203.642,27.842
1773,135.8,147.012,11.212
1774,210.8,232.839,22.039
1775,198.8,193.682,-5.118
1776,196.8,220.563,23.763
1777,221.8,181.523,-40.277
1778,100.8,117.706,16.906
1779,129.79,180.175,50.385
1780,172.79,176.366,3.576
1781,130.98,116.343,-14.637
1782,176.8,184.78,7.98
1783,203.9,214.325,10.425
1784,198.4,260.752,62.352
1785,149.8,186.464,36.664
1786,219.89,306.974,87.084
1787,170.98,152.182,-18.798
1788,141.8,201.988,60.188
1789,232.8,249.752,16.952
1790,191.8,199.213,7.413
1791,191.8,221.561,29.761
1792,232.8,215.154,-17.646
1793,127.31,198.592,71.282
1794,195.8,189.478,-6.322
1795,345.81,240.747,-105.063
1796,351.3,260.005,-91.295
1797,204.8,181.918,-22.882
1798,165.8,179.714,13.914
1799,340.9,288.7,-52.2
1800,99.99,116.163,16.173
1801,312.8,268.747,-44.053
1802,303.9,248.166,-55.734
1803,242.8,225.009,-17.791
1804,225.3,265.682,40.382
1805,201.8,240.358,38.558
1806,130.81,172.122,41.312
1807,138.98,139.736,0.756
1808,195.8,260.506,64.706
1809,297,346.991,49.991
1810,298.9,283.677,-15.223
1811,229.9,210.743,-19.157
1812,308.8,261.208,-47.592
1813,202.8,230.728,27.928
1814,283.8,201.503,-82.297
1815,181.8,183.924,2.124
1816,358.9,285.237,-73.663
1817,334.9,277.184,-57.716
1818,127.8,180.84,53.04
1819,245.8,207.334,-38.466
1820,178.8,248.043,69.243
1821,225.8,168.277,-57.523
1822,116.8,169.667,52.867
1823,298.9,260.915,-37.985
1824,164.8,171.516,6.716
1825,219.8,235.232,15.432
1826,192.8,167.25,-25.55
1827,80.98,85.276,4.296
1828,113.8,132.119,18.319
1829,182.8,252.634,69.834
1830,418.9,281.995,-136.905
1831,158.98,94.455,-64.525
1832,106.3,127.007,20.707
1833,212.8,187.573,-25.227
1834,255.8,228.013,-27.787
1835,189.8,156.793,-33.007
1836,211.8,171.63,-40.17
1837,174.81,184.285,9.475
1838,201.8,259.404,57.604
1839,433.5,280.971,-152.529
1840,294.55,333.454,38.904
1841,160.9,150.67,-10.23
1842,177.98,166.733,-11.247
1843,175.8,203.299,27.499
1844,168.29,210.494,42.204
1845,114.8,134.486,19.686
1846,142.8,159.642,16.842
1847,251.8,224.026,-27.774
1848,302.81,217.79,-85.02
1849,?,277.857,?
1850,346.9,207.696,-139.204
1851,194.8,176.337,-18.463
1852,139.8,149.882,10.082
1853,244.9,305.083,60.183
1854,137.8,167.386,29.586
1855,181.8,209.48,27.68
1856,219.1,291.647,72.547
1857,118.8,156.306,37.506
1858,283.3,228.101,-55.199
1859,154.8,172.741,17.941
1860,233.8,225.841,-7.959
1861,185.9,207.565,21.665
1862,207.8,269.083,61.283
1863,227.9,201.139,-26.761
1864,161.8,181.777,19.977
1865,209.8,258.041,48.241
1866,183.8,249.175,65.375
1867,279.9,224.453,-55.447
1868,239.8,206.67,-33.13
1869,141.8,188.874,47.074
1870,209.8,216.707,6.907
1871,268.9,271.168,2.268
1872,169.8,141.148,-28.652
1873,217.9,202.446,-15.454
1874,168.8,187.882,19.082
1875,368.9,298.977,-69.923
1876,182.8,165.909,-16.891
1877,239.8,197.115,-42.685
1878,216.81,169.456,-47.354
1879,340.9,285.652,-55.248
1880,152.8,206.006,53.206
1881,359.9,264.698,-95.202
1882,193.8,198.357,4.557
1883,218.3,160.413,-57.887
1884,200.8,226.376,25.576
1885,191.8,234.65,42.85
1886,143.8,209.333,65.533
1887,219.8,259.216,39.416
1888,196.8,154.126,-42.674
1889,112.98,141.194,28.214
1890,100.8,159.708,58.908
1891,276.8,215.835,-60.965
1892,211.8,216.9,5.1
1893,173.81,196.351,22.541
1894,89.98,104.703,14.723
1895,223.8,216.339,-7.461
1896,225.8,234.381,8.581
1897,233.8,264.393,30.593
1898,233.8,229.494,-4.306
1899,421.9,289.413,-132.487
1900,345.81,229.476,-116.334
1901,168.9,142.286,-26.614
1902,198.9,206.941,8.041
1903,138.8,198.212,59.412
1904,196.9,282.136,85.236
1905,184.99,148.012,-36.978
1906,210.8,207.203,-3.597
1907,203.8,173.948,-29.852
1908,134.8,143.254,8.454
1909,161.8,219.559,57.759
1910,286.8,267.116,-19.684
1911,193.8,204.889,11.089
1912,113.8,191.866,78.066
1913,221.8,268.253,46.453
1914,173.81,185.886,12.076
1915,108.98,80.633,-28.347
1916,142.99,164.662,21.672
1917,305.8,231.336,-74.464
1918,120.8,174.264,53.464
1919,164.8,166.362,1.562
1920,235.8,200.17,-35.63
1921,288.8,224.951,-63.849
1922,113.8,177.137,63.337
1923,156.98,163.357,6.377
1924,223.3,206.292,-17.008
1925,106.8,131.423,24.623
1926,348.89,264.561,-84.329
1927,219.8,222.294,2.494
1928,146.8,177.394,30.594
1929,186.8,186.562,-0.238
1930,280.9,279.228,-1.672
1931,191.8,159.3,-32.5
1932,180.9,243.701,62.801
1933,211.8,218.626,6.826
1934,283.8,226.531,-57.269
1935,114.8,141.858,27.058
1936,250.8,208.459,-42.341
1937,?,421.346,?
1938,223.8,173.621,-50.179
1939,197.3,205.14,7.84
1940,287.3,193.669,-93.631
1941,118.8,162.001,43.201
1942,225.9,287.047,61.147
1943,256.8,235.832,-20.968
1944,298.8,330.138,31.338
1945,166.8,125.748,-41.052
1946,210.8,144.99,-65.81
1947,296.8,291.161,-5.639
1948,213.9,259.104,45.204
1949,251.72,273.061,21.341
1950,225.8,122.364,-103.436
1951,241.8,244.453,2.653
1952,148.8,165.182,16.382
1953,96.8,165.624,68.824
1954,210.8,218.078,7.278
1955,162.8,198.595,35.795
1956,107.9,193.082,85.182
1957,300,354.531,54.531
1958,188.8,206.875,18.075
1959,166.8,167.468,0.668
1960,218.9,265.111,46.211
1961,218.8,177.56,-41.24
1962,138.98,126.962,-12.018
1963,96.8,147.906,51.106
1964,179.8,202.348,22.548
1965,369.9,323.667,-46.233
1966,326.9,300.802,-26.098
1967,305.89,267.123,-38.767
1968,290.3,216.001,-74.299
1969,283.3,179.347,-103.953
1970,163.98,194.694,30.714
1971,215.9,247.376,31.476
1972,216.81,240.589,23.779
1973,409.1,371.846,-37.254
1974,261.9,251.191,-10.709
1975,290.9,236.167,-54.733
1976,198.8,191.293,-7.507
1977,167.9,177.936,10.036
1978,85.98,124.055,38.075
1979,148.8,177.422,28.622
1980,141.8,161.327,19.527
1981,135.8,185.735,49.935
1982,206.3,176.258,-30.042
1983,?,403.947,?
1984,140.8,171.439,30.639
1985,220.8,183.774,-37.026
1986,175.9,217.508,41.608
1987,204.8,195.513,-9.287
1988,134.98,126.382,-8.598
1989,156.9,218.067,61.167
1990,215.9,176.963,-38.937
1991,127.98,123.348,-4.632
1992,270.8,219.154,-51.646
1993,216.81,212.702,-4.108
1994,193.8,190.933,-2.867
1995,181.8,225.288,43.488
1996,274.9,255.831,-19.069
1997,222.9,207.448,-15.452
1998,186.8,177.515,-9.285
1999,123.8,195.092,71.292
2000,201.3,205.131,3.831
2001,206.3,171.884,-34.416
2002,168.8,183.674,14.874
2003,130.81,216.744,85.934
2004,?,272.559,?
2005,243.3,258.057,14.757
2006,233.8,209.834,-23.966
2007,354.8,234.292,-120.508
2008,181.9,214.235,32.335
2009,351.9,307.015,-44.885
2010,107.8,164.918,57.118
2011,241.8,308.959,67.159
2012,354.73,362.945,8.215
2013,134.98,109.71,-25.27
2014,170.8,227.505,56.705
2015,151.3,177.381,26.081
2016,233.9,230.592,-3.308
2017,460.93,310.867,-150.063
2018,223.9,203.344,-20.556
2019,295.8,206.962,-88.838
2020,181.8,191.762,9.962
2021,216.3,182.532,-33.768
2022,243.3,235.854,-7.446
2023,?,403.147,?
2024,258.9,240.376,-18.524
2025,261.8,239.902,-21.898
2026,273.9,180.884,-93.016
2027,245.9,256.594,10.694
2028,283.3,264.071,-19.229
2029,283.3,223.105,-60.195
2030,390.9,299.098,-91.802
2031,191.8,193.235,1.435
2032,174.9,205.332,30.432
2033,72.8,134.295,61.495
2034,203.8,202.702,-1.098
2035,139.8,180.675,40.875
2036,183.8,184.063,0.263
2037,121.3,151.043,29.743
2038,193.8,175.567,-18.233
2039,354.73,317.306,-37.424
2040,250.8,261.409,10.609
2041,162.8,167.979,5.179
2042,282.8,271.871,-10.929
2043,116.8,163.38,46.58
2044,261.8,213.445,-48.355
2045,209.8,215.677,5.877
2046,156.8,210.401,53.601
2047,113.9,204.353,90.453
2048,99.99,135.391,35.401
2049,125.8,195.499,69.699
2050,174.81,145.083,-29.727
2051,95.98,132.403,36.423
2052,363.9,343.104,-20.796
2053,121.3,178.923,57.623
2054,191.8,203.461,11.661
2055,215.9,184.363,-31.537
2056,158.8,173.643,14.843
2057,201.8,288.118,86.318
2058,246,271.734,25.734
2059,152.8,128.207,-24.593
2060,232.8,224.168,-8.632
2061,274.8,233.228,-41.572
2062,190.8,209.895,19.095
2063,185.8,182.558,-3.242
2064,166.8,213.12,46.32
2065,158.8,196.144,37.344
2066,118.3,126.869,8.569
2067,156.8,158.898,2.098
2068,192.8,163.806,-28.994
2069,117.8,160.757,42.957
2070,165.3,124.697,-40.603
2071,229.8,248.263,18.463
2072,106.8,145.947,39.147
2073,324.1,334.804,10.704
2074,185.8,164.777,-21.023
2075,204.8,139.594,-65.206
2076,203.8,209.872,6.072
2077,248.8,196.492,-52.308
2078,266.8,218.083,-48.717
2079,140.8,188.878,48.078
2080,295.9,286.509,-9.391
2081,207.8,174.802,-32.998
2082,122.98,121.157,-1.823
2083,123.3,205.332,82.032
2084,234.3,198.475,-35.825
2085,213.9,193.207,-20.693
2086,351.3,267.295,-84.005
2087,181.8,216.747,34.947
2088,378.1,327.15,-50.95
2089,355.8,296.634,-59.166
2090,101.8,192.831,91.031
2091,236.9,293.503,56.603
2092,134.8,187.662,52.862
2093,226.8,275.183,48.383
2094,249.8,188.803,-60.997
2095,213.8,183.321,-30.479
2096,298.9,299.839,0.939
2097,162.8,186.275,23.475
2098,194.28,193.899,-0.381
2099,241.8,201.467,-40.333
2100,203.9,167.792,-36.108
2101,105.8,177.803,72.003
2102,152.98,125.18,-27.8
2103,113.8,198.672,84.872
2104,221.8,175.25,-46.55
2105,149.8,164.003,14.203
2106,177.9,183.98,6.08
2107,259.81,223.149,-36.661
2108,135.8,133.294,-2.506
2109,219.8,225.8,6
2110,148.8,179.227,30.427
2111,161.8,190.685,28.885
2112,180.3,195.986,15.686
2113,277.8,243.359,-34.441
2114,136.98,137.487,0.507
2115,135.8,208.321,72.521
2116,110.8,134.482,23.682
2117,61.98,95.967,33.987
2118,309.99,235.581,-74.409
2119,151.8,203.414,51.614
2120,161.98,191.661,29.681
2121,122.8,139.837,17.037
2122,303.81,271.546,-32.264
2123,118.8,172.215,53.415
2124,203.8,137.04,-66.76
2125,191.8,216.835,25.035
2126,292.8,240.157,-52.643
2127,62.98,117.494,54.514
2128,328,296.554,-31.446
2129,171.3,182.627,11.327
2130,183.8,197.748,13.948
2131,237.8,266.612,28.812
2132,168.8,185.99,17.19
2133,161.9,218.041,56.141
2134,277.8,311.41,33.61
2135,231.8,214.038,-17.762
2136,281.8,221.07,-60.73
2137,138.8,199.155,60.355
2138,249.4,243.035,-6.365
2139,122.8,162.312,39.512
2140,177.3,170.377,-6.923
2141,227.9,294.341,66.441
2142,199.8,188.035,-11.765
2143,170.8,144.709,-26.091
2144,266.8,242.101,-24.699
2145,221.8,257.639,35.839
2146,176.8,143.693,-33.107
2147,283.9,245.303,-38.597
2148,170.98,162.11,-8.87
2149,201.3,187.758,-13.542
2150,157.8,144.935,-12.865
2151,120.8,153.079,32.279
2152,114.8,153.966,39.166
2153,198.9,162.049,-36.851
2154,164.8,189.237,24.437
2155,203.4,219.88,16.48
2156,220.8,134.233,-86.567
2157,163.8,196.885,33.085
2158,205.8,205.405,-0.395
2159,207.8,162.611,-45.189
2160,183.8,175.574,-8.226
2161,377,322.845,-54.155
2162,156.98,97.311,-59.669
2163,296.44,341.169,44.729
2164,140.8,186.422,45.622
2165,263.8,210.105,-53.695
2166,259.81,209.583,-50.227
2167,239.9,264.944,25.044
2168,397.4,369.731,-27.669
2169,152.8,171.401,18.601
2170,182.8,138.647,-44.153
2171,177.3,168.705,-8.595
2172,221.8,225.315,3.515
2173,230.8,192.204,-38.596
2174,171.8,125.587,-46.213
2175,120.8,178.938,58.138
2176,326.9,239.381,-87.519
2177,202.8,195.884,-6.916
2178,181.8,182.352,0.552
2179,322.9,314.883,-8.017
2180,191.8,231.541,39.741
2181,278.9,255.802,-23.098
2182,152.98,140.039,-12.941
2183,166.8,185.233,18.433
2184,223.9,206.603,-17.297
2185,?,273.778,?
2186,187.3,258.808,71.508
2187,343,283.08,-59.92
2188,226.3,198.522,-27.778
2189,315.9,225.153,-90.747
2190,318.8,235.668,-83.132
2191,189.8,214.128,24.328
2192,335.9,283.066,-52.834
2193,216.81,192.467,-24.343
2194,181.8,156.714,-25.086
2195,146.4,150.212,3.812
2196,251.8,292.943,41.143
2197,294.4,269.109,-25.291
2198,228.8,179.958,-48.842
2199,202.8,241.086,38.286
2200,167.3,211.681,44.381
2201,219.8,199.914,-19.886
2202,211.8,267.05,55.25
2203,239.8,197.886,-41.914
2204,223.9,185.764,-38.136
2205,231.9,257.084,25.184
2206,148.8,192.5,43.7
2207,112.8,120.683,7.883
2208,153.3,187.837,34.537
2209,220.3,204.62,-15.68
2210,300.9,319.685,18.785
2211,202.8,213.016,10.216
2212,148.8,191.887,43.087
2213,256.8,194.016,-62.784
2214,160.8,164.079,3.279
2215,169.8,212.525,42.725
2216,230.8,143.709,-87.091
2217,169.98,134.338,-35.642
2218,249.8,210.462,-39.338
2219,201.8,187.27,-14.53
2220,186.8,189.604,2.804
2221,173.81,210.017,36.207
2222,133.8,199.369,65.569
2223,314.09,367.362,53.272
2224,116.8,194.057,77.257
2225,115.8,157.221,41.421
2226,314.8,246.754,-68.046
2227,155.8,180.56,24.76
2228,?,209.486,?
2229,152.9,191.086,38.186
2230,285.8,189.173,-96.627
2231,221.8,241.705,19.905
2232,359.9,285.789,-74.111
2233,206.8,185.258,-21.542
2234,131.81,162.764,30.954
2235,283.8,217.242,-66.558
2236,301.4,260.86,-40.54
2237,167.8,188.976,21.176
2238,193.8,180.862,-12.938
2239,168.8,169.866,1.066
2240,200.8,154.976,-45.824
2241,167.48,221.015,53.535
2242,204.8,220.06,15.26
2243,121.8,159.709,37.909
2244,?,484.044,?
2245,217.81,209.171,-8.639
2246,229.8,222.368,-7.432
2247,215.79,220.392,4.602
2248,144.8,223.864,79.064
2249,369.9,329.916,-39.984
2250,177.8,251.182,73.382
2251,266.8,218.387,-48.413
2252,139.98,144.629,4.649
2253,205.3,208.399,3.099
2254,123.8,178.728,54.928
2255,?,476.021,?
2256,260.04,297.984,37.944
2257,177.3,213.625,36.325
2258,203.9,241.598,37.698
2259,163.8,166.954,3.154
2260,123.8,195.533,71.733
2261,120.4,200.158,79.758
2262,251.8,208.764,-43.036
2263,162.8,167.623,4.823
2264,229.9,232.116,2.216
2265,126.98,163.79,36.81
2266,169.8,167.86,-1.94
2267,249.9,216.574,-33.326
2268,126.98,124.724,-2.256
2269,98.99,157.463,58.473
2270,140.97,102.354,-38.616
2271,141.8,174.667,32.867
2272,147.98,141.64,-6.34
2273,?,354.253,?
2274,71.98,100.73,28.75
2275,162.9,193.529,30.629
2276,398.8,240.441,-158.359
2277,221.8,225.721,3.921
2278,148.8,155.821,7.021
2279,474.81,257.64,-217.17
2280,169.8,173.172,3.372
2281,142.99,114.035,-28.955
2282,191.9,202.926,11.026
2283,311.01,303.135,-7.875
2284,80.8,185.073,104.273
2285,343.9,304.647,-39.253
2286,233.8,204.322,-29.478
2287,218.8,236.129,17.329
2288,190.9,200.369,9.469
2289,158.8,176.135,17.335
2290,190.8,158.358,-32.442
2291,207.8,194.198,-13.602
2292,320.8,267.701,-53.099
2293,194.8,155.741,-39.059
2294,209.8,196.511,-13.289
2295,253.8,242.954,-10.846
2296,216.3,178.76,-37.54
2297,249.9,255.301,5.401
2298,180.8,176.393,-4.407
2299,135.8,199.339,63.539
2300,180.8,237.589,56.789
2301,150.8,211.62,60.82
2302,162.8,259.503,96.703
2303,266.8,231.309,-35.491
2304,120.8,167.187,46.387
2305,188.8,165.629,-23.171
2306,152.8,191.753,38.953
2307,?,264.128,?
2308,139.9,168.828,28.928
2309,100.9,202.981,102.081
2310,?,394.886,?
2311,169.8,176.597,6.797
2312,487.3,246.89,-240.41
2313,156.8,195.848,39.048
2314,162.8,155.045,-7.755
2315,289.8,205.617,-84.183
2316,119.98,105.699,-14.281
2317,203.8,253.719,49.919
2318,169.9,215.16,45.26
2319,262.8,297.36,34.56
2320,154.8,221.214,66.414
2321,261.8,275.69,13.89
2322,362.24,389.122,26.882
2323,141.8,147.686,5.886
2324,394.9,368.593,-26.307
2325,184.8,221.833,37.033
2326,192.8,188.287,-4.513
2327,161.3,199.009,37.709
2328,166.3,208.726,42.426
2329,121.98,127.941,5.961
2330,221.8,187.11,-34.69
2331,219.8,150.124,-69.676
2332,385,285.083,-99.917
2333,199.8,212.902,13.102
2334,166.8,203.676,36.876
2335,?,509.696,?
2336,287.9,253.63,-34.27
2337,246.9,246.488,-0.412
2338,205.8,216.816,11.016
2339,257.8,174.159,-83.641
2340,182.8,184.194,1.394
2341,78.8,147.588,68.788
2342,110.8,167.721,56.921
2343,112.98,108.461,-4.519
2344,184.9,211.947,27.047
2345,254.8,203.333,-51.467
2346,139.3,169.471,30.171
2347,183.4,187.97,4.57
2348,195.8,184.688,-11.112
2349,207.8,159.949,-47.851
2350,210.8,252.283,41.483
2351,?,324.67,?
2352,141.8,185.86,44.06
2353,177.8,171.475,-6.325
2354,162.8,163.688,0.888
2355,168.29,159.726,-8.564
2356,60.98,111.452,50.472
2357,165.8,162.654,-3.146
2358,277.9,277.719,-0.181
2359,306.8,283.769,-23.031
2360,383.2,301.585,-81.615
2361,235.9,234.721,-1.179
2362,299.9,297.567,-2.333
2363,?,318.171,?
2364,164.8,201.81,37.01
2365,207.8,201.516,-6.284
2366,120.9,225.642,104.742
2367,231.3,194.318,-36.982
2368,255.8,248.148,-7.652
2369,159.8,165.344,5.544
2370,235.8,232.064,-3.736
2371,106.8,142.034,35.234
2372,153.98,141.366,-12.614
2373,177.8,182.79,4.99
2374,97.8,138.501,40.701
2375,436.91,264.099,-172.811
2376,231.8,204.675,-27.125
2377,150.84,250.759,99.919
2378,271.8,247.11,-24.69
2379,213.8,202.613,-11.187
2380,128.8,136.064,7.264
2381,121.8,204.31,82.51
2382,175.98,117.711,-58.269
2383,155.8,181.816,26.016
2384,229.8,193.572,-36.228
2385,215.79,199.888,-15.902
2386,131.81,169.283,37.473
2387,180.8,126.95,-53.85
2388,172,257.69,85.69
2389,189.9,184.346,-5.554
2390,296.9,275.447,-21.453
